person_index,teacher_llama31_8b,student_qwen_from_qwen,student_qwen_from_llama,student_qwen_from_both
1522,3.3599999999999994,3.3599999999999994,3.3599999999999994,8.730000000000004
1523,1.4100000000000108,-0.7099999999999937,-1.4199999999999875,-0.7099999999999937
1524,1.4200000000000017,-0.4399999999999977,1.4200000000000017,1.4200000000000017
1525,8.39,7.530000000000001,7.530000000000001,7.530000000000001
1526,-0.12999999999999545,-0.45000000000000284,1.9599999999999937,3.3499999999999943
1527,0.0,-2.690000000000012,0.0,0.0
1528,2.8599999999999994,-0.8499999999999943,1.9300000000000068,1.9300000000000068
1529,-1.4200000000000017,-1.4200000000000017,0.0,0.0
1530,-0.6800000000000068,2.739999999999995,2.0600000000000023,4.700000000000003
1531,1.3700000000000045,2.539999999999992,-1.3700000000000045,1.3700000000000045
1532,1.3399999999999892,4.689999999999998,1.3399999999999892,1.3399999999999892
1533,-1.6400000000000006,-0.9399999999999977,-0.22999999999998977,3.6500000000000057
1534,3.3499999999999943,-2.6899999999999977,2.009999999999991,3.3499999999999943
1535,-2.680000000000007,-3.3499999999999943,-2.680000000000007,-4.700000000000003
1536,-7.3799999999999955,-8.719999999999999,-1.3400000000000034,0.6700000000000017
1537,-1.6300000000000097,-0.20000000000000284,-0.21000000000000796,-1.3700000000000045
1538,-0.4899999999999949,1.3700000000000045,-1.3699999999999903,-1.3699999999999903
1539,-2.739999999999995,-2.010000000000005,0.0,0.0
1540,2.6899999999999977,0.0,0.0,0.0
1541,3.3500000000000085,2.680000000000007,0.0,-1.3399999999999892
1542,-3.819999999999993,-7.929999999999993,-6.560000000000002,-5.189999999999998
1543,-0.4899999999999949,0.7400000000000091,-3.569999999999993,-2.6799999999999926
1544,-0.980000000000004,-2.6200000000000045,-0.980000000000004,-0.980000000000004
1545,-2.489999999999995,0.20000000000000284,-3.1599999999999966,-5.1699999999999875
1546,4.699999999999989,1.3499999999999943,1.3499999999999943,1.3499999999999943
1547,2.5900000000000034,1.1700000000000017,2.5900000000000034,1.460000000000008
1548,-0.4399999999999977,2.3000000000000114,5.730000000000004,5.730000000000004
1549,3.4200000000000017,0.0,0.0,-1.3699999999999903
1550,1.9200000000000017,-0.6300000000000097,-0.9200000000000017,2.9200000000000017
1551,0.6699999999999875,1.3399999999999892,0.6699999999999875,0.6699999999999875
1552,-1.0,-3.8400000000000034,-1.0,-1.0
1553,2.8400000000000034,0.0,1.4200000000000017,2.8400000000000034
1554,-5.36999999999999,0.0,0.0,-5.36999999999999
1555,-5.269999999999996,-8.11,-5.269999999999996,-2.4399999999999977
1556,1.4200000000000017,1.019999999999996,1.4200000000000017,-1.4200000000000017
1557,-2.9799999999999898,-3.4799999999999898,-1.559999999999988,-1.559999999999988
1558,1.3400000000000034,2.680000000000007,1.3400000000000034,1.3400000000000034
1559,-2.6899999999999977,3.3499999999999943,-2.6899999999999977,-2.6899999999999977
1560,4.029999999999987,8.049999999999997,4.029999999999987,6.039999999999992
1562,4.859999999999999,0.0,4.170000000000002,4.170000000000002
1563,2.740000000000009,2.740000000000009,6.160000000000011,2.740000000000009
1564,-3.3599999999999994,1.3400000000000034,-4.700000000000003,-2.019999999999996
1565,4.019999999999996,3.3499999999999943,6.039999999999992,8.049999999999997
1566,1.3400000000000034,8.049999999999997,1.3400000000000034,2.680000000000007
1567,0.0,3.4200000000000017,2.740000000000009,0.0
1568,-4.019999999999996,-0.6700000000000017,-4.019999999999996,-9.39
1569,2.059999999999988,0.0799999999999983,2.059999999999988,2.059999999999988
1570,2.6899999999999977,-2.680000000000007,0.0,2.6899999999999977
1571,7.800000000000011,4.420000000000002,5.670000000000002,5.670000000000002
1572,-1.4500000000000028,-5.6200000000000045,-5.3700000000000045,-2.8400000000000034
1573,0.9200000000000017,2.1299999999999955,5.339999999999989,4.25
1574,-3.539999999999992,-4.909999999999997,-3.539999999999992,-3.539999999999992
1575,0.7099999999999937,3.549999999999997,2.8400000000000034,2.8400000000000034
1576,-0.46999999999999886,-1.1800000000000068,-0.46999999999999886,-0.46999999999999886
1577,5.3700000000000045,4.030000000000001,4.030000000000001,6.710000000000008
1578,-0.4900000000000091,-4.219999999999999,-1.6700000000000017,-1.8799999999999955
1579,2.010000000000005,2.010000000000005,-0.6700000000000017,-0.6700000000000017
1580,-1.9299999999999926,-2.8799999999999955,-3.3499999999999943,-3.3499999999999943
1581,0.46000000000000796,0.46000000000000796,-1.6700000000000017,-0.730000000000004
1582,-6.039999999999992,-2.6799999999999926,-6.039999999999992,-2.6799999999999926
1583,-1.3400000000000034,0.6700000000000017,0.0,0.0
1584,-4.970000000000013,-5.5,-4.260000000000005,-7.1000000000000085
1585,0.7099999999999937,-2.0700000000000074,-2.8300000000000125,-2.8300000000000125
1586,1.3700000000000045,-0.20999999999999375,-0.6799999999999926,4.110000000000014
1587,-4.030000000000001,-2.6899999999999977,-6.040000000000006,-6.040000000000006
1588,2.480000000000004,2.480000000000004,-1.4200000000000017,-1.4200000000000017
1589,-2.3599999999999994,0.1700000000000017,-2.3599999999999994,-2.3599999999999994
1590,6.159999999999997,-1.3700000000000045,2.739999999999995,2.739999999999995
1591,-2.0799999999999983,1.5700000000000074,0.7000000000000028,0.7000000000000028
1592,-1.3400000000000034,1.3499999999999943,1.3499999999999943,1.3499999999999943
1593,7.540000000000006,3.430000000000007,2.0600000000000023,2.0600000000000023
1594,-0.6700000000000017,2.010000000000005,-0.6700000000000017,-0.6700000000000017
1595,-0.21000000000000796,-3.049999999999997,1.9200000000000017,1.9200000000000017
1596,0.0,-1.9200000000000017,0.0,-1.4200000000000017
1597,-1.3900000000000006,0.28000000000000114,-2.089999999999989,-0.6999999999999886
1598,-0.6599999999999966,1.460000000000008,-1.6400000000000006,0.480000000000004
1599,2.3200000000000074,1.3599999999999994,0.3100000000000023,2.3200000000000074
1600,-3.3499999999999943,1.3400000000000034,-2.010000000000005,-0.6700000000000017
1601,4.030000000000001,-4.030000000000001,-2.010000000000005,-2.010000000000005
1602,-3.6999999999999886,0.0,-3.6999999999999886,-3.6999999999999886
1603,3.5600000000000023,2.6500000000000057,3.5600000000000023,3.5600000000000023
1604,-1.7600000000000051,4.759999999999991,-0.4099999999999966,-0.4099999999999966
1605,2.6899999999999977,2.6899999999999977,2.6899999999999977,5.3700000000000045
1606,-0.6700000000000017,-4.030000000000001,-0.6700000000000017,-0.6700000000000017
1607,-2.1199999999999903,-3.539999999999992,-2.1199999999999903,-3.539999999999992
1608,2.4399999999999977,-0.3400000000000034,2.4399999999999977,2.4399999999999977
1609,-3.549999999999997,0.0,-3.549999999999997,-0.7099999999999937
1610,-1.1500000000000057,-1.8599999999999994,-3.430000000000007,-2.0600000000000023
1611,0.46000000000000796,-3.4599999999999937,0.46000000000000796,1.460000000000008
1612,2.019999999999996,-1.3400000000000034,2.019999999999996,-0.6700000000000017
1613,0.37000000000000455,1.4599999999999937,-2.4599999999999937,-2.4599999999999937
1614,0.12999999999999545,-5.480000000000004,-0.6800000000000068,-0.6800000000000068
1615,2.0600000000000023,7.689999999999998,4.040000000000006,3.1299999999999955
1616,1.3399999999999892,3.3499999999999943,0.0,1.3399999999999892
1617,3.9199999999999875,0.0,1.4199999999999875,2.8299999999999983
1618,-0.7099999999999937,-4.25,0.0,0.0
1619,-3.469999999999999,-2.0799999999999983,-2.0799999999999983,-4.170000000000002
1620,2.740000000000009,2.740000000000009,0.01999999999999602,2.740000000000009
1621,1.4200000000000017,-1.960000000000008,1.4200000000000017,1.4200000000000017
1622,1.3500000000000085,5.159999999999997,4.030000000000001,4.030000000000001
1623,2.339999999999989,2.589999999999989,2.589999999999989,2.589999999999989
1624,1.3399999999999892,4.019999999999996,0.6699999999999875,4.019999999999996
1625,-2.6400000000000006,-1.1400000000000006,-2.6400000000000006,-2.6400000000000006
1626,0.0,-1.3400000000000034,-2.6799999999999926,-2.6799999999999926
1627,0.45000000000000284,0.45000000000000284,-3.6599999999999966,-2.289999999999992
1628,-1.3400000000000034,-8.049999999999997,2.6899999999999977,2.6899999999999977
1629,0.0,-5.040000000000006,-2.010000000000005,-1.3400000000000034
1630,0.6899999999999977,-2.049999999999997,0.6899999999999977,3.4000000000000057
1631,1.3900000000000006,2.970000000000013,1.3900000000000006,1.3900000000000006
1632,-2.6299999999999955,1.4200000000000017,-1.4200000000000017,-1.4200000000000017
1633,1.4200000000000017,7.13000000000001,1.4200000000000017,1.4200000000000017
1634,0.6700000000000017,-2.680000000000007,-3.3500000000000085,-3.3500000000000085
1635,4.030000000000001,-8.719999999999999,-2.010000000000005,-2.010000000000005
1636,-2.4000000000000057,-3.7900000000000063,-1.0100000000000051,-1.0100000000000051
1637,-1.1599999999999966,-0.9599999999999937,-2.1299999999999955,0.0
1638,4.689999999999998,8.719999999999999,4.689999999999998,7.3799999999999955
1639,4.030000000000001,4.030000000000001,2.019999999999996,2.019999999999996
1641,0.0,-1.4099999999999966,0.5200000000000102,0.5200000000000102
1643,1.9000000000000057,3.6500000000000057,-0.9399999999999977,-2.049999999999997
1644,-2.480000000000004,0.20000000000000284,-4.489999999999995,-4.489999999999995
1645,-4.700000000000003,-2.019999999999996,0.0,-2.6899999999999977
1646,0.6899999999999977,4.799999999999997,4.109999999999999,0.09999999999999432
1647,2.6899999999999977,1.3399999999999892,4.029999999999987,1.3399999999999892
1648,-0.980000000000004,1.1099999999999994,-0.980000000000004,-0.980000000000004
1649,0.0,4.789999999999992,4.109999999999999,4.109999999999999
1650,-1.0400000000000063,-1.0400000000000063,-1.0400000000000063,-1.0400000000000063
1651,2.739999999999995,0.6800000000000068,2.739999999999995,2.739999999999995
1652,-4.030000000000001,-6.039999999999992,-4.030000000000001,-4.700000000000003
1653,0.519999999999996,-2.9200000000000017,0.519999999999996,0.519999999999996
1654,4.029999999999987,6.039999999999992,4.029999999999987,4.029999999999987
1655,-0.23999999999999488,-0.23999999999999488,1.7199999999999989,0.3299999999999983
1656,-3.4200000000000017,-8.899999999999991,-3.4200000000000017,-6.159999999999997
1657,1.3700000000000045,-1.3700000000000045,-1.3700000000000045,2.049999999999997
1658,3.480000000000004,3.490000000000009,3.480000000000004,3.480000000000004
1659,-1.1299999999999955,-4.079999999999998,-4.47999999999999,-6.5
1660,4.25,2.839999999999989,4.25,5.339999999999989
1661,5.3700000000000045,2.6899999999999977,2.6899999999999977,6.040000000000006
1662,2.019999999999996,4.700000000000003,2.019999999999996,2.019999999999996
1663,0.0,-4.030000000000001,-6.039999999999992,-1.3400000000000034
1664,0.0,-0.6700000000000017,-2.680000000000007,-4.700000000000003
1665,-1.3499999999999943,-8.72999999999999,-4.700000000000003,-4.700000000000003
1666,1.9899999999999949,-3.490000000000009,-0.060000000000002274,-0.060000000000002274
1667,1.3699999999999903,4.789999999999992,1.3699999999999903,1.3699999999999903
1668,-10.739999999999995,-5.3700000000000045,-10.739999999999995,-10.739999999999995
1669,-1.2900000000000063,-1.0400000000000063,-1.0400000000000063,-1.0400000000000063
1670,1.1299999999999955,-1.480000000000004,1.1299999999999955,-1.710000000000008
1671,-2.010000000000005,-7.3799999999999955,-3.3499999999999943,-2.010000000000005
1672,0.46000000000000796,-1.4599999999999937,-1.6700000000000017,0.46000000000000796
1673,-0.45000000000000284,-3.4000000000000057,0.21999999999999886,-0.45000000000000284
1674,0.0,4.030000000000001,8.060000000000002,8.060000000000002
1675,3.469999999999999,-2.9200000000000017,5.820000000000007,3.469999999999999
1676,1.9200000000000017,1.4599999999999937,0.5,1.9200000000000017
1677,-2.010000000000005,-4.700000000000003,-1.3400000000000034,-4.700000000000003
1678,2.6799999999999926,4.030000000000001,3.3499999999999943,10.739999999999995
1679,0.6700000000000017,-4.030000000000001,1.3399999999999892,1.3399999999999892
1680,1.3699999999999903,-0.6900000000000119,1.3699999999999903,1.3699999999999903
1681,2.6199999999999903,1.2099999999999937,2.6199999999999903,2.6199999999999903
1682,-2.3899999999999864,-2.3699999999999903,-2.3899999999999864,-2.3899999999999864
1683,5.47999999999999,5.47999999999999,5.47999999999999,5.47999999999999
1684,-2.6899999999999977,2.009999999999991,1.3399999999999892,1.3399999999999892
1685,-2.9399999999999977,-2.8100000000000023,-0.8799999999999955,-2.25
1686,1.8799999999999955,1.8799999999999955,1.8799999999999955,1.8799999999999955
1687,2.010000000000005,-3.3599999999999994,2.010000000000005,2.010000000000005
1688,-8.510000000000005,-2.469999999999999,-4.480000000000004,-7.160000000000011
1689,-4.700000000000003,1.3400000000000034,-3.3599999999999994,-2.019999999999996
1690,-1.7299999999999898,-4.780000000000001,0.4000000000000057,0.4000000000000057
1691,6.719999999999999,10.070000000000007,2.019999999999996,2.019999999999996
1692,-0.6800000000000068,-5.480000000000004,-0.6800000000000068,-0.6800000000000068
1693,1.3400000000000034,0.0,1.3400000000000034,1.3400000000000034
1694,0.480000000000004,-2.9199999999999875,0.480000000000004,0.480000000000004
1695,-0.6700000000000017,-3.3599999999999994,-4.030000000000001,-0.6700000000000017
1696,3.3499999999999943,5.3700000000000045,6.039999999999992,6.039999999999992
1697,2.1200000000000045,-1.759999999999991,-2.009999999999991,-0.7099999999999937
1698,-4.030000000000001,-3.3599999999999994,-4.030000000000001,-2.010000000000005
1699,2.8400000000000034,3.8400000000000034,2.8400000000000034,2.8400000000000034
1700,3.469999999999999,3.0700000000000074,7.640000000000001,4.420000000000002
1701,-3.3599999999999994,-2.019999999999996,-0.6700000000000017,-0.6700000000000017
1702,-2.049999999999997,1.3700000000000045,-4.790000000000006,-6.159999999999997
1703,-2.069999999999993,2.720000000000013,0.6700000000000017,4.090000000000003
1704,-3.309999999999988,-1.7099999999999937,0.23000000000000398,0.23000000000000398
1705,6.710000000000008,5.3700000000000045,-1.3399999999999892,-2.6899999999999977
1706,-2.780000000000001,0.0,-2.780000000000001,-4.8700000000000045
1707,-3.3499999999999943,-1.3400000000000034,-2.010000000000005,0.0
1708,1.1899999999999977,-1.1899999999999977,1.6500000000000057,1.6500000000000057
1709,-1.3400000000000034,-0.6700000000000017,-3.3599999999999994,-3.3599999999999994
1711,-2.480000000000004,0.21000000000000796,-5.159999999999997,-2.480000000000004
1712,0.0,1.3700000000000045,1.3700000000000045,1.3700000000000045
1713,1.8599999999999994,0.4399999999999977,-0.980000000000004,-0.980000000000004
1714,-5.480000000000004,-2.740000000000009,0.0,3.4200000000000017
1715,-0.29000000000000625,-3.1300000000000097,0.4199999999999875,0.4199999999999875
1716,1.190000000000012,-0.22999999999998977,1.190000000000012,1.190000000000012
1717,-6.090000000000003,-5.3999999999999915,-4.719999999999999,-7.459999999999994
1718,0.9599999999999937,0.0,0.9599999999999937,-0.46000000000000796
1719,-1.460000000000008,0.1699999999999875,-2.4200000000000017,-2.4200000000000017
1720,-1.5900000000000034,0.46999999999999886,-1.5900000000000034,-1.5900000000000034
1721,-2.6799999999999926,2.010000000000005,2.010000000000005,-1.3400000000000034
1722,-2.4000000000000057,-4.890000000000001,-3.7900000000000063,-5.8700000000000045
1723,0.7099999999999937,5.280000000000001,4.230000000000004,1.8599999999999994
1724,-1.5799999999999983,3.0799999999999983,-0.46999999999999886,-0.46999999999999886
1725,2.010000000000005,-2.6899999999999977,0.0,0.0
1726,0.0,0.0,0.0,0.0
1728,1.0600000000000023,-1.9399999999999977,-1.4200000000000017,-1.4200000000000017
1729,1.3399999999999892,-5.3700000000000045,1.3399999999999892,1.3399999999999892
1730,-0.6700000000000017,4.699999999999989,1.3399999999999892,-0.6700000000000017
1731,3.3599999999999994,-1.3400000000000034,2.010000000000005,0.0
1732,-5.3700000000000045,-8.060000000000002,-5.3700000000000045,-4.030000000000001
1733,8.049999999999997,2.010000000000005,4.689999999999998,4.689999999999998
1734,0.0,0.0,-1.039999999999992,7.1000000000000085
1735,7.3799999999999955,9.399999999999991,10.739999999999995,9.399999999999991
1736,4.790000000000006,3.4200000000000017,5.400000000000006,2.740000000000009
1737,3.3599999999999994,3.3599999999999994,0.0,2.6899999999999977
1738,1.0699999999999932,-0.7200000000000131,-2.4000000000000057,-1.0100000000000051
1739,-2.009999999999991,-4.699999999999989,1.3400000000000034,-0.6700000000000017
1740,0.46000000000000796,3.030000000000001,0.46000000000000796,0.46000000000000796
1741,-0.7099999999999937,-0.9599999999999937,-0.7099999999999937,-0.7099999999999937
1742,2.25,0.0,1.3700000000000045,1.3700000000000045
1743,-2.1400000000000006,-2.1499999999999915,-5.1499999999999915,-5.1499999999999915
1744,8.540000000000006,1.3900000000000006,5.109999999999999,5.109999999999999
1745,2.3100000000000023,1.3599999999999994,2.3100000000000023,2.3100000000000023
1746,2.1899999999999977,3.2900000000000063,3.2900000000000063,3.2900000000000063
1747,3.3499999999999943,10.739999999999995,3.3499999999999943,5.36999999999999
1748,3.3599999999999994,-6.039999999999992,-2.010000000000005,-2.010000000000005
1749,0.46000000000000796,-2.3799999999999955,0.46000000000000796,0.46000000000000796
1750,4.030000000000001,9.400000000000006,6.710000000000008,10.070000000000007
1751,-4.689999999999998,0.6799999999999926,-4.689999999999998,-4.689999999999998
1752,1.5600000000000023,0.21999999999999886,-3.1299999999999955,-0.45000000000000284
1753,1.3400000000000034,-1.3400000000000034,1.3400000000000034,1.3400000000000034
1754,-4.030000000000001,3.3499999999999943,-2.0200000000000102,-2.0200000000000102
1755,-1.4599999999999937,-2.4599999999999937,-2.4599999999999937,-3.8799999999999955
1756,2.739999999999995,2.049999999999997,1.3700000000000045,1.3700000000000045
1757,0.0,1.3400000000000034,0.0,1.3400000000000034
1759,3.3500000000000085,1.3400000000000034,3.3500000000000085,3.3500000000000085
1761,-3.3599999999999994,-4.030000000000001,-3.3599999999999994,-3.3599999999999994
1762,2.3599999999999994,1.2700000000000102,1.2700000000000102,-0.8499999999999943
1763,2.010000000000005,-1.3400000000000034,1.3400000000000034,4.700000000000003
1764,0.0,3.3500000000000085,3.3500000000000085,3.3500000000000085
1765,2.6899999999999977,-1.3400000000000034,-0.6700000000000017,-0.6700000000000017
1766,3.3499999999999943,0.0,3.3499999999999943,1.3399999999999892
1767,-6.849999999999994,1.3700000000000045,-6.159999999999997,-2.049999999999997
1768,0.9300000000000068,0.9000000000000057,0.9300000000000068,0.9300000000000068
1769,1.3400000000000034,2.680000000000007,1.3400000000000034,0.0
1770,-4.010000000000005,-2.7900000000000063,-6.900000000000006,-4.849999999999994
1771,1.5499999999999972,5.47999999999999,0.6899999999999977,4.799999999999997
1772,2.680000000000007,0.6700000000000017,2.680000000000007,2.680000000000007
1773,7.519999999999996,6.1499999999999915,7.519999999999996,7.519999999999996
1774,-2.680000000000007,0.0,-4.700000000000003,-4.700000000000003
1775,2.5500000000000114,5.38000000000001,2.5500000000000114,2.5500000000000114
1776,-4.560000000000002,-8.819999999999993,-2.4399999999999977,-2.4399999999999977
1777,0.0,-3.9200000000000017,0.0,-1.4200000000000017
1778,2.530000000000001,2.049999999999997,2.530000000000001,2.530000000000001
1779,-1.1000000000000085,-6.210000000000008,-4.960000000000008,-4.960000000000008
1780,0.0,-2.6899999999999977,0.0,0.0
1781,0.0,0.23000000000000398,2.8400000000000034,0.0
1782,7.1000000000000085,4.260000000000005,4.969999999999999,7.1000000000000085
1783,4.789999999999992,7.530000000000001,1.3699999999999903,4.109999999999999
1784,0.5300000000000011,1.4300000000000068,0.5300000000000011,0.5300000000000011
1785,0.6800000000000068,0.0,0.6800000000000068,0.6800000000000068
1786,-0.6700000000000017,-4.030000000000001,1.3400000000000034,6.710000000000008
1787,1.3900000000000006,-4.170000000000002,2.780000000000001,1.3900000000000006
1788,2.680000000000007,6.040000000000006,2.680000000000007,1.3400000000000034
1789,-0.7099999999999937,-0.4199999999999875,-0.7099999999999937,-0.7099999999999937
1790,0.46999999999999886,1.4000000000000057,-1.5900000000000034,0.46999999999999886
1791,4.030000000000001,2.6899999999999977,2.6899999999999977,4.030000000000001
1792,4.260000000000005,6.719999999999999,2.8400000000000034,4.260000000000005
1793,0.0,4.790000000000006,0.0,0.0
1794,-1.3400000000000034,2.010000000000005,-1.3400000000000034,-1.3400000000000034
1795,5.3700000000000045,2.6899999999999977,5.3700000000000045,5.3700000000000045
1796,1.3900000000000006,9.739999999999995,4.170000000000002,4.859999999999999
1797,-6.039999999999992,0.6700000000000017,-1.3400000000000034,-1.3400000000000034
1798,0.6700000000000017,3.3599999999999994,-1.3400000000000034,-1.3400000000000034
1799,-6.040000000000006,3.530000000000001,-4.030000000000001,-4.700000000000003
1800,-3.4200000000000017,-3.4200000000000017,-3.4200000000000017,-3.4200000000000017
1801,2.219999999999999,4.289999999999992,1.3399999999999892,1.3399999999999892
1802,-5.900000000000006,-5.900000000000006,-8.579999999999998,-5.900000000000006
1803,0.0,-2.739999999999995,-2.049999999999997,-2.049999999999997
1804,-2.680000000000007,-3.3499999999999943,-5.3700000000000045,-5.3700000000000045
1805,-0.45000000000000284,-3.1899999999999977,-0.45000000000000284,-0.45000000000000284
1806,0.0,2.1299999999999955,-1.4200000000000017,1.4200000000000017
1807,2.1300000000000097,0.0,2.1300000000000097,2.1300000000000097
1808,6.349999999999994,3.6700000000000017,3.6700000000000017,3.6700000000000017
1809,-1.3400000000000034,1.3400000000000034,-1.3400000000000034,-1.3400000000000034
1810,-0.8100000000000023,-1.4099999999999966,-2.8700000000000045,-0.8100000000000023
1811,-3.0600000000000023,-1.7199999999999989,2.3100000000000023,-0.38000000000000966
1812,-2.0799999999999983,-5.140000000000001,0.7000000000000028,-2.0799999999999983
1813,-0.6800000000000068,4.799999999999997,-3.4200000000000017,-5.480000000000004
1814,-1.9200000000000017,-0.9399999999999977,0.9099999999999966,-1.9200000000000017
1815,-3.549999999999997,0.14000000000000057,0.0,-3.549999999999997
1816,5.359999999999999,0.6700000000000017,9.39,2.6799999999999926
1817,0.6899999999999977,-0.6800000000000068,0.6899999999999977,0.6899999999999977
1818,0.39000000000000057,0.39000000000000057,0.39000000000000057,-2.4399999999999977
1819,4.700000000000003,-4.029999999999987,3.3500000000000085,2.010000000000005
1820,0.46000000000000796,-2.3799999999999955,0.46000000000000796,0.46000000000000796
1821,-1.0699999999999932,-3.569999999999993,-3.1499999999999915,-3.1499999999999915
1822,-1.559999999999988,-3.4799999999999898,-1.559999999999988,-1.559999999999988
1823,4.36999999999999,-0.4900000000000091,2.280000000000001,4.36999999999999
1824,-2.009999999999991,-4.029999999999987,-3.3599999999999994,-5.36999999999999
1825,0.6700000000000017,4.030000000000001,-2.010000000000005,-2.010000000000005
1826,1.9200000000000017,5.109999999999999,1.9200000000000017,1.9200000000000017
1827,-3.1299999999999955,-1.3599999999999994,1.5600000000000023,2.9099999999999966
1828,1.3500000000000085,1.3500000000000085,1.3500000000000085,1.3500000000000085
1829,-1.3500000000000085,2.009999999999991,1.3399999999999892,-1.3500000000000085
1830,0.980000000000004,-4.159999999999997,1.6700000000000017,5.090000000000003
1832,-1.4399999999999977,-2.7299999999999898,-3.3799999999999955,-3.3799999999999955
1833,2.3500000000000085,0.269999999999996,0.7000000000000028,0.7000000000000028
1834,-4.259999999999991,-1.4200000000000017,-4.259999999999991,-1.4200000000000017
1835,-0.980000000000004,-5.939999999999998,-0.980000000000004,0.0
1836,-1.3700000000000045,2.049999999999997,2.049999999999997,-1.3700000000000045
1837,-3.3599999999999994,-4.700000000000003,-6.040000000000006,-6.040000000000006
1838,-6.039999999999992,0.0,2.680000000000007,-0.6700000000000017
1839,-5.279999999999987,0.8900000000000006,-5.279999999999987,-5.279999999999987
1840,-0.6700000000000017,4.700000000000003,-2.680000000000007,-2.680000000000007
1841,4.0,-1.0100000000000051,3.0400000000000063,3.0400000000000063
1842,-2.009999999999991,-3.3499999999999943,-2.009999999999991,-3.3499999999999943
1843,-5.359999999999999,-5.840000000000003,-5.359999999999999,-8.189999999999998
1844,-1.3400000000000034,4.699999999999989,-1.3400000000000034,-1.3400000000000034
1845,1.3699999999999903,-1.3700000000000045,1.3699999999999903,1.3699999999999903
1846,3.4200000000000017,2.0500000000000114,2.740000000000009,2.740000000000009
1847,-0.6700000000000017,-1.3400000000000034,0.6700000000000017,-0.6700000000000017
1848,-6.039999999999992,-6.039999999999992,-6.039999999999992,-6.039999999999992
1849,4.019999999999996,0.0,4.019999999999996,4.019999999999996
1850,1.3700000000000045,2.049999999999997,2.739999999999995,2.739999999999995
1851,-1.3400000000000034,-1.3400000000000034,-1.3400000000000034,1.3400000000000034
1852,0.46000000000000796,0.0,0.46000000000000796,-0.9599999999999937
1853,-0.4299999999999926,-0.6799999999999926,0.23999999999999488,0.23999999999999488
1854,-2.9200000000000017,1.25,1.980000000000004,-0.1599999999999966
1855,2.0200000000000102,-0.6700000000000017,2.6899999999999977,2.6899999999999977
1856,2.680000000000007,6.040000000000006,2.680000000000007,1.3400000000000034
1858,-3.5400000000000063,0.29000000000000625,2.480000000000004,1.4200000000000017
1859,0.710000000000008,0.710000000000008,0.710000000000008,0.710000000000008
1860,-4.02000000000001,-4.02000000000001,-1.3400000000000034,-1.3400000000000034
1861,0.0,-0.480000000000004,0.0,-1.4200000000000017
1862,4.22999999999999,1.1599999999999966,2.819999999999993,4.22999999999999
1863,-1.6999999999999886,0.5800000000000125,-1.6999999999999886,-1.6999999999999886
1864,1.3400000000000034,0.6700000000000017,-1.3499999999999943,-2.019999999999996
1865,8.060000000000002,3.3599999999999994,2.6899999999999977,1.3500000000000085
1866,-2.239999999999995,-3.6599999999999966,-4.3700000000000045,-2.239999999999995
1867,0.46000000000000796,1.460000000000008,-1.6700000000000017,3.2900000000000063
1868,-2.009999999999991,2.010000000000005,3.3500000000000085,-1.3399999999999892
1869,2.5600000000000023,-0.980000000000004,0.4399999999999977,2.5600000000000023
1870,2.0600000000000023,0.6899999999999977,-0.6799999999999926,2.0600000000000023
1871,0.0,0.6700000000000017,0.0,0.0
1872,2.3200000000000074,0.980000000000004,2.3200000000000074,2.3200000000000074
1873,2.5799999999999983,3.0900000000000034,-0.2599999999999909,-0.2599999999999909
1874,6.3799999999999955,-2.8400000000000034,3.539999999999992,4.959999999999994
1875,-2.680000000000007,-4.019999999999996,-4.019999999999996,-2.680000000000007
1876,3.3599999999999994,3.089999999999989,3.3599999999999994,3.3599999999999994
1877,4.700000000000003,0.0,5.3700000000000045,0.0
1878,0.0,-5.47999999999999,1.3700000000000045,0.0
1879,-0.23000000000000398,0.4899999999999949,0.9500000000000028,1.9500000000000028
1880,0.6700000000000017,-3.3599999999999994,-1.3400000000000034,0.6700000000000017
1881,1.9399999999999977,1.4599999999999937,1.9399999999999977,1.9399999999999977
1882,3.3599999999999994,6.710000000000008,6.040000000000006,6.040000000000006
1883,-2.299999999999997,-3.569999999999993,0.030000000000001137,0.030000000000001137
1884,1.3700000000000045,4.109999999999999,4.109999999999999,4.109999999999999
1885,1.5999999999999943,2.3299999999999983,2.8299999999999983,1.4199999999999875
1886,-4.109999999999999,-3.4200000000000017,-2.049999999999997,-2.049999999999997
1887,0.37000000000000455,-1.0400000000000063,0.37000000000000455,0.37000000000000455
1888,1.3500000000000085,8.060000000000002,2.6899999999999977,2.6899999999999977
1889,0.6699999999999875,1.3399999999999892,0.6699999999999875,0.6699999999999875
1890,-1.980000000000004,-1.4899999999999949,-4.340000000000003,-2.9200000000000017
1891,-2.0500000000000114,-0.6800000000000068,0.6899999999999977,-2.0500000000000114
1892,3.3599999999999994,1.3399999999999892,10.069999999999993,3.3599999999999994
1893,0.6700000000000017,-2.680000000000007,2.019999999999996,0.0
1894,3.3500000000000085,-4.700000000000003,0.6700000000000017,2.010000000000005
1895,-4.8999999999999915,-4.450000000000003,-4.340000000000003,-5.759999999999991
1897,0.6700000000000017,4.030000000000001,3.3599999999999994,3.3599999999999994
1898,-1.0,-1.460000000000008,-1.0,-1.0
1899,-4.409999999999997,-2.1200000000000045,-4.409999999999997,-4.409999999999997
